编号!@#文本!@#拆分信息!@#（粗粒度）分词!@#（细粒度）分词!@#（auto粗粒度）分词!@#（auto细粒度）分词!@#词性!@#（auto）词性!@#时间!@#（auto）时间!@#地点!@#术语!@#（auto）地点!@#数量词!@#成分分析!@#（auto）成分分析!@#高阶模板!@#高阶模板类型!@#高阶模板线索词!@#二阶模板!@#二阶模板类型!@#二阶模板线索词!@#选项问句!@#（auto）高阶模板!@#（auto）二阶模板!@#（auto）高阶模板线索词!@#(auto)选项问句!@#（auto）二阶模板线索词!@#（auto）高阶模板类型!@#（auto）二阶模板类型!@#选项类别!@#题干前导类型!@#题干核心类型!@#题干核心动词!@#可删除的套话!@#上下文信息
2-A!@#英国	地处亚欧板块和美洲板块交界处!@#None!@#英国 地处 亚欧板块 和 美洲板块 交界处!@#英国 地处 亚欧 板块 和 美洲 板块 交界处!@#英国 地处 亚欧板块 和 美洲板块 交界处!@#英国 地处 亚欧板块 和 美洲板块 交界处!@#loc VV term CC term NN!@#NR VV NN CC NN NN!@#!@#!@#0!@#2 4!@#0!@#!@#!@#( (IP (NP (NR 英国)) (VP (VV 地处) (NP (NP (NN 亚欧板块) (CC 和) (NN 美洲板块)) (NP (NN 交界处))))) )!@#!@#!@#!@#其他陈述_0(英国,地处,亚欧板块和美洲板块交界处)!@#其他陈述!@#!@#0-5!@#!@#!@#!@#!@#!@#!@#!@#不含主语的句子（动词短语)!@#null!@#名词短语(包括时间/地点短语)!@#!@#!@#
2-B!@#英国	西部海岸线曲折，珊瑚礁发育好!@#y!@#英国西部 海岸线 曲折 ， 珊瑚礁 发育 好!@#英国 西部 海岸线 曲折 ， 珊瑚礁 发育 好!@#英国 西部 海岸线 曲折 ， 珊瑚礁 发育 好!@#英国 西部 海岸线 曲折 ， 珊瑚礁 发育 好!@#loc NN VA PU NN VV VA!@#NR NN VA PU NN VV VA!@#!@#!@#0!@#!@#!@#!@#!@#( (IP (IP (NP (NP (NR 英国西部)) (NP (NN 海岸线))) (VP (VA 曲折))) (PU ，) (IP (NP (NN 珊瑚礁)) (VP (VRD (VV 发育) (VA 好))))) )!@#!@#!@#!@#其他陈述_0(英国西部海岸线曲折)其他陈述_1(英国西部,珊瑚礁,发育好)!@#其他陈述!@#!@#0-6!@#!@#!@#!@#!@#!@#!@#!@#自定义类别!@#!@#!@#!@#!@#
2-B-0!@#英国	西部海岸线曲折!@#ed-ori!@#英国西部 海岸线 曲折!@#英国 西部 海岸线 曲折!@#英国 西部 海岸线 曲折!@#英国 西部 海岸线 曲折!@#loc NN VA!@#NR NN VA!@#!@#!@#0!@#!@#!@#!@#!@#( (IP (NP (NP (NR 英国西部)) (NP (NN 海岸线))) (VP (VA 曲折))) )!@#!@#!@#!@#其他陈述_0(英国西部海岸线曲折)!@#其他陈述!@#!@#0-2!@#!@#!@#!@#!@#!@#!@#!@#不含主语的句子（动词短语)!@#!@#!@#!@#!@#
2-B-1!@#英国	西部海岸珊瑚礁发育好!@#ed-mod!@#英国西部 海岸 珊瑚礁 发育 好!@#英国 西部 海岸 珊瑚礁 发育 好!@#英国 西部 海岸 珊瑚礁 发育 好!@#英国 西部 海岸 珊瑚礁 发育 好!@#loc NN NN VV VA!@#NR NN NN VV VA!@#!@#!@#0!@#!@#!@#!@#!@#( (IP (NP (NP (NR 英国西部) (NN 海岸)) (NP (NN 珊瑚礁))) (VP (VRD (VV 发育) (VA 好)))) )!@#!@#!@#!@#其他陈述_0(英国西部,珊瑚礁,发育好)!@#其他陈述!@#!@#0-4!@#!@#!@#!@#!@#!@#!@#!@#不含主语的句子（动词短语)!@#!@#!@#!@#!@#
2-C!@#英国	地形以高原为主，地势西高东低!@#y!@#英国 地形 以 高原 为主 ， 地势 西 高 东 低!@#英国 地形 以 高原 为主 ， 地势 西 高 东 低!@#英国 地形 以 高原 为主 ， 地势 西 高东 低!@#英国 地形 以 高原 为主 ， 地势 西 高 东 低!@#loc NN P term VV PU NN NN VA NN VA!@#NR NN P NN VV PU NN NN VA NN VA!@#!@#!@#0!@#3!@#0!@#!@#!@#( (IP (IP (NP (NR 英国)) (NP (NN 地形)) (VP (PP (P 以) (NP (NN 高原))) (VP (VV 为主)))) (PU ，) (IP (NP (NN 地势) (NN 西)) (VP (VA 高))) (IP (NP (NN 东)) (VP (VA 低)))) )!@#!@#!@#!@#分布_0(英国地形,以高原为主)其他陈述_1(英国,地势,西高东低)!@#其他陈述 分布!@#0_2-4!@#0-10!@#!@#!@#!@#!@#!@#!@#!@#自定义类别!@#!@#!@#!@#!@#
2-C-0!@#英国	地形以高原为主!@#ed-ori!@#英国 地形 以 高原 为主!@#英国 地形 以 高原 为主!@#英国 地形 以 高原 为主!@#英国 地形 以 高原 为主!@#loc NN P term VV!@#NR NN P NN VV!@#!@#!@#0!@#3!@#0!@#!@#!@#( (IP (NP (NP (NR 英国)) (NP (NN 地形))) (VP (PP (P 以) (NP (NN 高原))) (VP (VV 为主)))) )!@#!@#!@#!@#分布_0(英国地形,以高原为主)!@#分布!@#0_2-4!@#0-4!@#!@#!@#!@#!@#!@#!@#!@#不含主语的句子（动词短语)!@#!@#!@#!@#!@#
2-C-1!@#英国	地势西高东低!@#ed-ori!@#英国 地势 西 高 东 低!@#英国 地势 西 高 东 低!@#英国 地势 西 高东 低!@#英国 地势 西 高 东 低!@#loc NN NN VA NN VA!@#NR NN NN VA NN VA!@#!@#!@#0!@#!@#0!@#!@#!@#( (IP (NP (NP (NR 英国)) (NP (NN 地势))) (IP (IP (NP (NN 西)) (VP (VA 高))) (IP (NP (NN 东)) (VP (VA 低))))) )!@#!@#!@#!@#其他陈述_0(英国,地势,西高东低)!@#其他陈述!@#!@#0-5!@#!@#!@#!@#!@#!@#!@#!@#不含主语的句子（动词短语)!@#!@#!@#!@#!@#
2-D!@#英国	多数河流短，含沙少，无结冰期!@#y!@#英国 多数 河流 短 ， 含沙 少 ， 无 结冰期!@#英国 多数 河流 短 ， 含沙 少 ， 无 结冰期!@#英国 多数 河流 短 ， 含沙 少 ， 无 结冰期!@#英国 多数 河流 短 ， 含沙 少 ， 无 结冰期!@#loc CD NN VA PU NN VA PU VE term!@#NR CD NN VA PU NN VA PU VE NN!@#!@#!@#0!@#9!@#0!@#!@#!@#( (IP (IP (NP (NP (NR 英国)) (QP (CD 多数)) (NP (NN 河流))) (VP (VA 短))) (PU ，) (IP (NP (NN 含沙)) (VP (VA 少))) (PU ，) (IP (VP (VE 无) (NP (NN 结冰期))))) )!@#!@#!@#!@#其他陈述_0(英国多数河流短)其他陈述_1(英国多数河流,含沙,少)其他陈述_2(英国多数河流无结冰期)!@#其他陈述!@#!@#0-9!@#!@#!@#!@#!@#!@#!@#!@#自定义类别!@#!@#!@#!@#!@#
2-D-0!@#英国	多数河流短!@#ed-ori!@#英国 多数 河流 短!@#英国 多数 河流 短!@#英国 多数 河流 短!@#英国 多数 河流 短!@#loc CD NN VA!@#NR CD NN VA!@#!@#!@#0!@#!@#0!@#!@#!@#( (IP (NP (NP (NR 英国)) (QP (CD 多数)) (NP (NN 河流))) (VP (VA 短))) )!@#!@#!@#!@#其他陈述_0(英国多数河流短)!@#其他陈述!@#!@#0-3!@#!@#!@#!@#!@#!@#!@#!@#含主语的句子!@#!@#!@#!@#!@#
2-D-1!@#英国	多数河流含沙少!@#ed-mod!@#英国 多数 河流 含沙 少!@#英国 多数 河流 含沙 少!@#英国 多数 河流 含沙 少!@#英国 多数 河流 含沙 少!@#loc CD NN NN VA!@#NR CD NN NN VA!@#!@#!@#0!@#!@#0!@#!@#!@#( (IP (NP (NP (NR 英国)) (QP (CD 多数)) (NP (NN 河流))) (NP (NN 含沙)) (VP (VA 少))) )!@#!@#!@#!@#其他陈述_0(英国多数河流,含沙,少)!@#其他陈述!@#!@#0-4!@#!@#!@#!@#!@#!@#!@#!@#含主语的句子!@#!@#!@#!@#!@#
2-D-2!@#英国	多数河流无结冰期!@#ed-mod!@#英国 多数 河流 无 结冰期!@#英国 多数 河流 无 结冰期!@#英国 多数 河流 无 结冰期!@#英国 多数 河流 无 结冰期!@#loc CD NN VE term!@#NR CD NN VE NN!@#!@#!@#0!@#4!@#0!@#!@#!@#( (IP (NP (NP (NR 英国)) (QP (CD 多数)) (NP (NN 河流))) (VP (VE 无) (NP (NN 结冰期)))) )!@#!@#!@#!@#其他陈述_0(英国多数河流无结冰期)!@#其他陈述!@#!@#0-4!@#!@#!@#!@#!@#!@#!@#!@#含主语的句子!@#!@#!@#!@#!@#
3-A!@#途经该区域的洋流	能使北美洲至欧洲的海轮航行速度加快!@#None!@#途经 该 区域 的 洋流 能 使 北美洲 至 欧洲 的 海轮 航行 速度 加快!@#途经 该 区域 的 洋流 能 使 北美洲 至 欧洲 的 海轮 航行 速度 加快!@#途经 该 区域 的 洋流 能 使 北美洲 至 欧洲 的 海轮 航行 速度 加快!@#途经 该 区域 的 洋流 能 使 北美洲 至 欧洲 的 海轮 航行 速度 加快!@#VV DT NN DEG term VV VV loc P loc DEG NN NN NN VV!@#VV DT NN DEC NN VV VV NR P NR DEG NN NN NN VV!@#!@#!@#7 9!@#4!@#7 9!@#!@#!@#( (IP (VP (VV 途经) (IP (NP (DNP (NP (DP (DT 该)) (NP (NN 区域))) (DEG 的)) (NP (NN 洋流))) (VP (VV 能) (VP (VV 使) (NP (NP (NR 北美洲)) (DNP (PP (P 至) (NP (NR 欧洲))) (DEG 的)) (NP (NN 海轮) (NN 航行) (NN 速度))) (IP (VP (VV 加快)))))))) )!@#!@#!@#!@#影响_0(途经该区域的洋流,北美洲至欧洲的海轮,#,航行速度加快)!@#影响!@#0_5-6!@#0-14!@#!@#!@#!@#!@#!@#!@#!@#!@#!@#!@#!@#!@#
3-B!@#途经该区域的洋流	造成欧洲西部地区气温升高、湿度降低!@#None!@#途经 该 区域 的 洋流 造成 欧洲西部地区 气温 升高 、 湿度 降低!@#途经 该 区域 的 洋流 造成 欧洲 西部 地区 气温 升高 、 湿度 降低!@#途经 该 区域 的 洋流 造成 欧洲 西部 地区 气温 升高 、 湿度 降低!@#途经 该 区域 的 洋流 造成 欧洲 西部 地区 气温 升高 、 湿度 降低!@#VV DT NN DEG term VV loc NN VV PU NN VV!@#VV DT NN DEC NN VV NR NN VV PU NN VV!@#!@#!@#6!@#4!@#!@#!@#!@#( (IP (VP (VV 途经) (NP (DNP (NP (DP (DT 该)) (NP (NN 区域))) (DEG 的)) (NP (NN 洋流))) (IP (VP (VV 造成) (IP (IP (NP (NR 欧洲西部地区) (NN 气温)) (VP (VV 升高))) (PU 、) (IP (NP (NN 湿度)) (VP (VV 降低)))))))) )!@#!@#!@#!@#影响_0(途经该区域的洋流,欧洲西部地区,#,气温升高、湿度降低)!@#影响!@#0_5!@#0-11!@#!@#!@#!@#!@#!@#!@#!@#!@#!@#!@#!@#!@#
3-C!@#途经该区域的洋流	进入到北冰洋海域，使当地能见度变好!@#n!@#途经 该 区域 的 洋流 进入 到 北冰洋海域 ， 使 当地 能见度 变好!@#途经 该 区域 的 洋流 进入 到 北冰洋 海域 ， 使 当地 能见度 变好!@#途经 该 区域 的 洋流 进入 到 北冰洋 海域 ， 使 当地 能见度 变好!@#途经 该 区域 的 洋流 进入 到 北冰洋 海域 ， 使 当地 能见度 变好!@#VV DT NN DEG NN VV VV loc PU VV NN NN VV!@#VV DT NN DEC NN VV VV NR PU VV NN NN VV!@#!@#!@#7!@#!@#!@#!@#!@#( (IP (VP (VV 途经) (IP (IP (NP (DNP (NP (DP (DT 该)) (NP (NN 区域))) (DEG 的)) (NP (NN 洋流))) (VP (VRD (VV 进入) (VV 到)) (NP (NR 北冰洋海域)))) (PU ，) (VP (VV 使) (NP (NN 当地) (NN 能见度)) (IP (VP (VV 变好))))))) )!@#!@#!@#!@#影响_0(途经该区域的洋流进入到北冰洋海域,当地,#,能见度变好)!@#影响!@#0_9!@#0-12!@#!@#!@#!@#!@#!@#!@#!@#!@#!@#!@#!@#!@#
3-D!@#途经该区域的洋流	在与其他洋流交汇的海域不易形成渔场!@#None!@#途经 该 区域 的 洋流 在 与 其他 洋流 交汇 的 海域 不 易 形成 渔场!@#途经 该 区域 的 洋流 在 与 其他 洋流 交汇 的 海域 不 易 形成 渔场!@#途经 该 区域 的 洋流 在 与 其他 洋流 交汇 的 海域 不 易 形成 渔场!@#途经 该 区域 的 洋流 在 与 其他 洋流 交汇 的 海域 不 易 形成 渔场!@#VV DT NN DEG term P P DT term VV DEC NN AD VA VV NN!@#VV DT NN DEC NN P P DT NN VV DEC NN AD VA VV NN!@#!@#!@#!@#4 8!@#!@#!@#!@#( (IP (IP (VP (VV 途经) (NP (DNP (NP (DP (DT 该)) (NP (NN 区域))) (DEG 的)) (NP (NN 洋流))))) (VP (PP (P 在) (NP (CP (IP (VP (PP (P 与) (NP (DP (DT 其他)) (NP (NN 洋流)))) (VP (VV 交汇)))) (DEC 的)) (NP (NN 海域)))) (ADVP (AD 不)) (VP (VA 易) (IP (VP (VV 形成) (NP (NN 渔场))))))) )!@#!@#!@#!@#构成_0(渔场,途经该区域的洋流@在与其他洋流交汇,形成)!@#构成!@#0_13-14!@#0-15!@#!@#!@#!@#!@#!@#!@#!@#!@#!@#!@#!@#!@#12
4-A!@#图中所示山地	各自然带的界线随季节变化而移动!@#None!@#图 中 所示 山地 各 自然带 的 界线 随 季节 变化 而 移动!@#图 中 所示 山地 各 自然带 的 界线 随 季节 变化 而 移动!@#图 中 所示 山地 各 自然带 的 界线 随 季节 变化 而 移动!@#图 中 所示 山地 各 自然带 的 界线 随 季节 变化 而 移动!@#NN LC VV NN DT term DEG NN P NN VV MSP VV!@#NN LC VV NN DT NN DEG NN P NN VV MSP VV!@#!@#!@#!@#5!@#!@#!@#!@#( (IP (IP (VP (LCP (NP (NN 图)) (LC 中)) (VP (VV 所示) (NP (NN 山地))))) (IP (NP (DNP (NP (DP (DT 各)) (NP (NN 自然带))) (DEG 的)) (NP (NN 界线))) (VP (VP (PP (P 随) (NP (NN 季节))) (VP (VV 变化))) (VP (MSP 而) (VP (VV 移动)))))) )!@#!@#!@#!@#运动_0(山地各自然带的界线,季节变化,移动)!@#运动!@#0_12!@#3-12!@#!@#!@#!@#!@#!@#!@#!@#!@#!@#!@#!@#0-2!@#
4-B!@#图中所示山地	北坡热量条件差，林带上界比南坡低!@#y!@#图 中 所示 山地 北坡 热量 条件 差 ， 林带 上界 比 南坡 低!@#图 中 所示 山地 北坡 热量 条件 差 ， 林带 上界 比 南坡 低!@#图 中 所示 山地 北坡 热量 条件 差 ， 林带 上界 比 南坡 低!@#图 中 所示 山地 北坡 热量 条件 差 ， 林带 上界 比 南坡 低!@#NN LC VV NN NN NN NN VA PU NN NN P NN VA!@#NN LC VV NN NN NN NN VA PU NN NN P NN VA!@#!@#!@#!@#!@#!@#!@#!@#( (IP (LCP (NP (NN 图)) (LC 中)) (VP (VV 所示) (NP (NN 山地) (NN 北坡))) (PRN (IP (IP (NP (NN 热量) (NN 条件)) (VP (VA 差))) (PU ，) (IP (NP (NN 林带) (NN 上界)) (VP (PP (P 比) (NP (NN 南坡))) (VP (VA 低))))))) )!@#!@#!@#!@#其他陈述_0(山地北坡,热量条件,差)比较_1(山地北坡,林带上界,山地南坡,林带上界,低)!@#其他陈述 比较!@#1_11!@#3-13!@#!@#!@#!@#!@#!@#!@#!@#!@#!@#!@#!@#0-2!@#
4-B-0!@#图中所示山地	北坡热量条件差!@#ed-ori!@#图 中 所示 山地 北坡 热量 条件 差!@#图 中 所示 山地 北坡 热量 条件 差!@#图 中 所示 山地 北坡 热量 条件 差!@#图 中 所示 山地 北坡 热量 条件 差!@#NN LC VV NN NN NN NN VA!@#NN LC VV NN NN NN NN VA!@#!@#!@#!@#!@#!@#!@#!@#( (IP (NP (LCP (NP (NN 图)) (LC 中)) (IP (VP (VV 所示) (NP (NN 山地)))) (NP (NN 北坡))) (NP (NN 热量) (NN 条件)) (VP (VA 差))) )!@#!@#!@#!@#其他陈述_0(山地北坡,热量条件,差)!@#其他陈述!@#!@#3-7!@#!@#!@#!@#!@#!@#!@#!@#!@#!@#!@#!@#0-2!@#
4-B-1!@#图中所示山地	北坡林带上界比南坡低!@#ed-mod!@#图 中 所示 山地 北坡 林带 上界 比 南坡 低!@#图 中 所示 山地 北坡 林带 上界 比 南坡 低!@#图 中 所示 山地 北坡 林带 上界 比 南坡 低!@#图 中 所示 山地 北坡 林带 上界 比 南坡 低!@#NN LC VV NN NN term NN P NN VA!@#NN LC VV NN NN NN NN P NN VA!@#!@#!@#!@#5!@#!@#!@#!@#( (IP (IP (LCP (NP (NN 图)) (LC 中)) (VP (VV 所示) (NP (NN 山地) (NN 北坡)))) (NP (NN 林带) (NN 上界)) (VP (PP (P 比) (NP (NN 南坡))) (VP (VA 低)))) )!@#!@#!@#!@#比较_0(山地北坡,林带上界,山地南坡,林带上界,低)!@#比较!@#0_7!@#3-9!@#!@#!@#!@#!@#!@#!@#!@#!@#!@#!@#!@#0-2!@#
