编号!@#文本!@#拆分信息!@#（粗粒度）分词!@#（细粒度）分词!@#（auto粗粒度）分词!@#（auto细粒度）分词!@#词性!@#（auto）词性!@#时间!@#（auto）时间!@#地点!@#术语!@#（auto）地点!@#数量词!@#成分分析!@#（auto）成分分析!@#高阶模板!@#高阶模板类型!@#高阶模板线索词!@#二阶模板!@#二阶模板类型!@#二阶模板线索词!@#选项问句!@#（auto）高阶模板!@#（auto）二阶模板!@#（auto）高阶模板线索词!@#(auto)选项问句!@#（auto）二阶模板线索词!@#（auto）高阶模板类型!@#（auto）二阶模板类型!@#选项类别!@#题干前导类型!@#题干核心类型!@#题干核心动词!@#可删除的套话!@#上下文信息
3-C!@#臭氧总量减少直接导致	酸雨区面积缩小!@#None!@#臭氧 总量 减少 直接 导致 酸雨区 面积 缩小!@#臭氧 总量 减少 直接 导致 酸雨区 面积 缩小!@#臭氧 总量 减少 直接 导致 酸雨区 面积 缩小!@#臭氧 总量 减少 直接 导致 酸雨区 面积 缩小!@#NN NN VV AD VV term NN VV!@#NN NN VV AD VV NN NN VV!@#!@#!@#!@#5!@#!@#!@#!@#( (IP (NP (NN 臭氧) (NN 总量)) (VP (VV 减少) (VP (ADVP (AD 直接)) (VP (VV 导致) (IP (NP (NN 酸雨区) (NN 面积)) (VP (VV 缩小))))))) )!@#影响_0(臭氧总量减少,酸雨区面积,#,缩小)!@#影响!@#0_4!@#变化_0(酸雨区面积,#,缩小)!@#变化!@#0_7!@#5-7!@#!@#!@#!@#!@#!@#!@#!@#含主语的句子!@#!@#!@#!@#3!@#
3-D!@#臭氧总量减少直接导致	地面辐射强度减弱!@#None!@#臭氧 总量 减少 直接 导致 地面辐射强度 减弱!@#臭氧 总量 减少 直接 导致 地面 辐射 强度 减弱!@#臭氧 总量 减少 直接 导致 地面辐射强度 减弱!@#臭氧 总量 减少 直接 导致 地面辐射强度 减弱!@#NN NN VV AD VV term VV!@#NN NN VV AD VV NN VV!@#!@#!@#!@#5!@#!@#!@#!@#( (IP (NP (NN 臭氧) (NN 总量)) (VP (VV 减少) (VP (ADVP (AD 直接)) (VP (VV 导致) (IP (NP (NN 地面辐射强度)) (VP (VV 减弱))))))) )!@#影响_0(臭氧总量减少,地面辐射强度,#,减弱)!@#影响!@#0_4!@#变化_0(地面辐射强度,#,减弱)!@#变化!@#0_6!@#5-6!@#!@#!@#!@#!@#!@#!@#!@#含主语的句子!@#!@#!@#!@#3!@#
4-A!@#图中山地年降水量	随海拔升高而递减!@#None!@#图 中 山地 年降水量 随 海拔 升高 而 递减!@#图 中 山地 年 降水量 随 海拔 升高 而 递减!@#图 中 山地 年降水量 随 海拔 升高 而 递减!@#图 中 山地 年降水量 随 海拔 升高 而 递减!@#NN LC NN term P NN VV MSP VV!@#NN LC NN NN P NN VV MSP VV!@#!@#!@#!@#3!@#!@#!@#!@#( (IP (NP (LCP (NP (NN 图)) (LC 中)) (NP (NN 山地) (NN 年降水量))) (VP (VP (PP (P 随) (NP (NN 海拔))) (VP (VV 升高))) (VP (MSP 而) (VP (VV 递减))))) )!@#!@#!@#!@#变化_0(山地年降水量,海拔升高,递减)!@#变化!@#0_4-7-8!@#2-8!@#!@#!@#!@#!@#!@#!@#!@#不含主语的句子（动词短语)!@#null!@#名词短语(包括时间/地点短语)!@#!@#0-1!@#
4-B!@#图中山地年降水量	与山地气温垂直变化一致!@#None!@#图 中 山地 年降水量 与 山地 气温 垂直 变化 一致!@#图 中 山地 年 降水量 与 山地 气温 垂直 变化 一致!@#图 中 山地 年降水量 与 山地 气温 垂直 变化 一致!@#图 中 山地 年降水量 与 山地 气温 垂直 变化 一致!@#NN LC NN term CC NN NN JJ NN NN!@#NN LC NN NN CC NN NN JJ NN NN!@#!@#!@#!@#3!@#!@#!@#!@#( (NP (NP (NP (LCP (NP (NN 图)) (LC 中)) (NP (NP (NN 山地) (NN 年降水量)) (CC 与) (NP (NN 山地) (NN 气温)))) (ADJP (JJ 垂直)) (NP (NN 变化))) (NP (NN 一致))) )!@#!@#!@#!@#比较_0(山地年,降水量,山地,气温垂直变化,一致)!@#比较!@#0_4-9!@#2-9!@#!@#!@#!@#!@#!@#!@#!@#不含主语的句子（动词短语)!@#!@#!@#!@#0-1!@#
4-C!@#图中山地年降水量	最大值所在海拔高度不同!@#None!@#图 中 山地 年降水量 最大值 所 在 海拔 高度 不同!@#图 中 山地 年 降水量 最大值 所 在 海拔 高度 不同!@#图 中 山地 年降水量 最大值 所在 海拔高度 不同!@#图 中 山地 年降水量 最大值 所在 海拔高度 不同!@#NN LC NN term NN MSP P NN NN VA!@#NN LC NN NN NN MSP P NN AD VA!@#!@#!@#!@#3!@#!@#!@#!@#( (IP (IP (NP (LCP (NP (NN 图)) (LC 中)) (NP (NN 山地) (NN 年降水量)) (NP (NN 最大值))) (VP (MSP 所) (VP (PP (P 在) (NP (NN 海拔)))))) (NP (NN 高度)) (VP (VA 不同))) )!@#!@#!@#!@#其他陈述_0(山地年降水量,最大值所在海拔高度,不同)!@#其他陈述!@#!@#2-9!@#!@#!@#!@#!@#!@#!@#!@#含主语的句子!@#!@#!@#!@#0-1!@#
4-D!@#图中山地年降水量	垂直变化最大的是山地①!@#None!@#图 中 山地 年降水量 垂直 变化 最 大 的 是 山地 ①!@#图 中 山地 年 降水量 垂直 变化 最 大 的 是 山地 ①!@#图 中 山地 年降水量 垂直 变化 最 大 的 是 山地 ①!@#图 中 山地 年降水量 垂直 变化 最 大 的 是 山地 ①!@#NN LC NN term JJ NN AD VA DEC VC NN NN!@#NN LC NN NN JJ NN AD VA DEC VC NN NN!@#!@#!@#!@#3!@#!@#!@#!@#( (IP (NP (CP (IP (NP (NP (LCP (NP (NN 图)) (LC 中)) (NP (NN 山地) (NN 年降水量))) (ADJP (JJ 垂直)) (NP (NN 变化))) (VP (ADVP (AD 最)) (VP (VA 大)))) (DEC 的))) (VP (VC 是) (NP (NN 山地) (NN ①)))) )!@#!@#!@#!@#其他陈述_0(山地年降水量,垂直变化最大的是,山地①)!@#其他陈述!@#!@#2-11!@#!@#!@#!@#!@#!@#!@#!@#含主语的句子!@#!@#!@#!@#0-1!@#
5-A!@#山麓景观分别为温带荒漠和亚热带常绿阔叶林的是	①和②!@#None!@#山麓 景观 分别 为 温带荒漠 和 亚热带常绿阔叶林 的 是 ① 和 ②!@#山麓 景观 分别 为 温带 荒漠 和 亚热带 常绿 阔叶林 的 是 ① 和 ②!@#山麓 景观 分别 为 温带荒漠 和 亚热带常绿阔叶林 的 是 ① 和 ②!@#山麓 景观 分别 为 温带荒漠 和 亚热带常绿阔叶林 的 是 ① 和 ②!@#NN NN AD VC term CC term DEG VC NN CC NN!@#NN NN AD VC NN CC NN DEG VC NN CC NN!@#!@#!@#!@#4 6!@#!@#!@#!@#( (IP (NP (NN 山麓) (NN 景观)) (VP (ADVP (AD 分别)) (VP (VC 为) (NP (DNP (NP (NN 温带荒漠) (CC 和) (NN 亚热带常绿阔叶林)) (DEG 的)) (CP (VP (VC 是))) (NP (NN ①) (CC 和) (NN ②)))))) )!@#!@#!@#!@#指示_0(山麓景观为温带荒漠,①)指示_1(山麓景观为亚热带常绿阔叶林,②)!@#指示!@#0_2-3 1_8!@#0-11!@#!@#!@#!@#!@#!@#!@#!@#名词短语序列(List<时间/地点/实体/其他>)!@#null!@#名词短语+动词短语!@#8!@#!@#
5-B!@#山麓景观分别为温带荒漠和亚热带常绿阔叶林的是	①和③!@#None!@#山麓 景观 分别 为 温带荒漠 和 亚热带常绿阔叶林 的 是 ① 和 ③!@#山麓 景观 分别 为 温带 荒漠 和 亚热带 常绿 阔叶林 的 是 ① 和 ③!@#山麓 景观 分别 为 温带荒漠 和 亚热带常绿阔叶林 的 是 ① 和 ③!@#山麓 景观 分别 为 温带荒漠 和 亚热带常绿阔叶林 的 是 ① 和 ③!@#NN NN AD VC term CC term DEG VC NN CC NN!@#NN NN AD VC NN CC NN DEG VC NN CC NN!@#!@#!@#!@#4 6!@#!@#!@#!@#( (IP (NP (NN 山麓) (NN 景观)) (VP (ADVP (AD 分别)) (VP (VC 为) (NP (DNP (NP (NN 温带荒漠) (CC 和) (NN 亚热带常绿阔叶林)) (DEG 的)) (CP (VP (VC 是))) (NP (NN ①) (CC 和) (NN ③)))))) )!@#!@#!@#!@#指示_0(山麓景观为温带荒漠,①)指示_1(山麓景观为亚热带常绿阔叶林,③)!@#指示!@#0_8 1_8!@#0-11!@#!@#!@#!@#!@#!@#!@#!@#名词短语序列(List<时间/地点/实体/其他>)!@#!@#!@#!@#!@#
5-C!@#山麓景观分别为温带荒漠和亚热带常绿阔叶林的是	②和④!@#None!@#山麓 景观 分别 为 温带荒漠 和 亚热带常绿阔叶林 的 是 ② 和 ④!@#山麓 景观 分别 为 温带 荒漠 和 亚热带 常绿 阔叶林 的 是 ② 和 ④!@#山麓 景观 分别 为 温带荒漠 和 亚热带常绿阔叶林 的 是 ② 和 ④!@#山麓 景观 分别 为 温带荒漠 和 亚热带常绿阔叶林 的 是 ② 和 ④!@#NN NN AD VC term CC term DEG VC NN CC NN!@#NN NN AD VC NN CC NN DEG VC NN CC NN!@#!@#!@#!@#4 6!@#!@#!@#!@#( (IP (NP (NN 山麓) (NN 景观)) (VP (ADVP (AD 分别)) (VP (VC 为) (NP (DNP (NP (NN 温带荒漠) (CC 和) (NN 亚热带常绿阔叶林)) (DEG 的)) (CP (VP (VC 是))) (NP (NN ②) (CC 和) (NN ④)))))) )!@#!@#!@#!@#指示_0(山麓景观为温带荒漠,②)指示_1(山麓景观为亚热带常绿阔叶林,④)!@#指示!@#0_8 1_8!@#0-11!@#!@#!@#!@#!@#!@#!@#!@#名词短语序列(List<时间/地点/实体/其他>)!@#!@#!@#!@#!@#
5-D!@#山麓景观分别为温带荒漠和亚热带常绿阔叶林的是	③和④!@#None!@#山麓 景观 分别 为 温带荒漠 和 亚热带常绿阔叶林 的 是 ③ 和 ④!@#山麓 景观 分别 为 温带 荒漠 和 亚热带 常绿 阔叶林 的 是 ③ 和 ④!@#山麓 景观 分别 为 温带荒漠 和 亚热带常绿阔叶林 的 是 ③ 和 ④!@#山麓 景观 分别 为 温带荒漠 和 亚热带常绿阔叶林 的 是 ③ 和 ④!@#NN NN AD VC term CC term DEG VC NN CC NN!@#NN NN AD VC NN CC NN DEG VC NN CC NN!@#!@#!@#!@#4 6!@#!@#!@#!@#( (IP (NP (NN 山麓) (NN 景观)) (VP (ADVP (AD 分别)) (VP (VC 为) (NP (DNP (NP (NN 温带荒漠) (CC 和) (NN 亚热带常绿阔叶林)) (DEG 的)) (CP (VP (VC 是))) (NP (NN ③) (CC 和) (NN ④)))))) )!@#!@#!@#!@#指示_0(山麓景观为温带荒漠,③)指示_1(山麓景观为亚热带常绿阔叶林,④)!@#指示!@#0_8 1_8!@#0-11!@#!@#!@#!@#!@#!@#!@#!@#名词短语序列(List<时间/地点/实体/其他>)!@#!@#!@#!@#!@#
6-A!@#该海域沿岸	存在上升流，为热带雨林气候!@#y!@#该 海域 沿岸 存在 上升流 ， 为 热带雨林气候!@#该 海域 沿岸 存在 上升流 ， 为 热带 雨林 气候!@#该 海域 沿岸 存在 上升流 ， 为 热带雨林气候!@#该 海域 沿岸 存在 上升流 ， 为 热带雨林气候!@#DT NN NN VV term PU VC term!@#DT NN NN VV NN PU VC NN!@#!@#!@#!@#4 7!@#7!@#!@#!@#( (IP (NP (NP (DP (DT 该)) (NP (NN 海域))) (NP (NN 沿岸))) (VP (VP (VV 存在) (NP (NN 上升流))) (PU ，) (VP (VC 为) (NP (NN 热带雨林气候))))) )!@#!@#!@#!@#其他陈述_0(该海域沿岸,存在,上升流)指示_1(该海域沿岸,热带雨林气候)!@#其他陈述 指示!@#1_6!@#0-7!@#!@#!@#!@#!@#!@#!@#!@#不含主语的句子（动词短语)!@#null!@#名词短语(包括时间/地点短语)!@#!@#!@#
6-A-0!@#该海域沿岸	存在上升流!@#ed-ori!@#该 海域 沿岸 存在 上升流!@#该 海域 沿岸 存在 上升流!@#该 海域 沿岸 存在 上升流!@#该 海域 沿岸 存在 上升流!@#DT NN NN VV term!@#DT NN NN VV NN!@#!@#!@#!@#4!@#!@#!@#!@#( (IP (NP (NP (DP (DT 该)) (NP (NN 海域))) (NP (NN 沿岸))) (VP (VV 存在) (NP (NN 上升流)))) )!@#!@#!@#!@#其他陈述_0(该海域沿岸,存在,上升流)!@#其他陈述!@#!@#0-4!@#!@#!@#!@#!@#!@#!@#!@#不含主语的句子（动词短语)!@#!@#!@#!@#!@#
6-A-1!@#该海域沿岸	为热带雨林气候!@#ed-ori!@#该 海域 沿岸 为 热带雨林气候!@#该 海域 沿岸 为 热带 雨林 气候!@#该 海域 沿岸 为 热带雨林气候!@#该 海域 沿岸 为 热带雨林气候!@#DT NN NN VC term!@#DT NN NN VC NN!@#!@#!@#!@#4!@#4!@#!@#!@#( (IP (NP (NP (DP (DT 该)) (NP (NN 海域))) (NP (NN 沿岸))) (VP (VC 为) (NP (NN 热带雨林气候)))) )!@#!@#!@#!@#指示_0(该海域沿岸,热带雨林气候)!@#指示!@#0_3!@#0-4!@#!@#!@#!@#!@#!@#!@#!@#不含主语的句子（动词短语)!@#!@#!@#!@#!@#
6-B!@#该海域沿岸	有暖流经过，为热带草原气候!@#y!@#该 海域 沿岸 有 暖流 经过 ， 为 热带草原气候!@#该 海域 沿岸 有 暖流 经过 ， 为 热带 草原 气候!@#该 海域 沿岸 有 暖流 经过 ， 为 热带草原气候!@#该 海域 沿岸 有 暖流 经过 ， 为 热带草原气候!@#DT NN NN VE term VV PU VC term!@#DT NN NN VE NN VV PU VC NN!@#!@#!@#!@#4 8!@#8!@#!@#!@#( (IP (NP (NP (DP (DT 该)) (NP (NN 海域))) (NP (NN 沿岸))) (VP (VP (VE 有) (IP (NP (NN 暖流)) (VP (VV 经过)))) (PU ，) (VP (VC 为) (NP (NN 热带草原气候))))) )!@#!@#!@#!@#其他陈述_0(该海域沿岸,有,暖流经过)指示_1(该海域沿岸,热带草原气候)!@#其他陈述 指示!@#1_7!@#0-8!@#!@#!@#!@#!@#!@#!@#!@#不含主语的句子（动词短语)!@#!@#!@#!@#!@#
6-B-0!@#该海域沿岸	有暖流经过!@#ed-ori!@#该 海域 沿岸 有 暖流 经过!@#该 海域 沿岸 有 暖流 经过!@#该 海域 沿岸 有 暖流 经过!@#该 海域 沿岸 有 暖流 经过!@#DT NN NN VE term VV!@#DT NN NN VE NN VV!@#!@#!@#!@#4!@#!@#!@#!@#( (IP (NP (NP (DP (DT 该)) (NP (NN 海域))) (NP (NN 沿岸))) (VP (VE 有) (IP (NP (NN 暖流)) (VP (VV 经过))))) )!@#!@#!@#!@#其他陈述_0(该海域沿岸,有,暖流经过)!@#其他陈述!@#!@#0-5!@#!@#!@#!@#!@#!@#!@#!@#不含主语的句子（动词短语)!@#!@#!@#!@#!@#
