编号!@#文本!@#拆分信息!@#（粗粒度）分词!@#（细粒度）分词!@#（auto粗粒度）分词!@#（auto细粒度）分词!@#词性!@#（auto）词性!@#时间!@#（auto）时间!@#地点!@#术语!@#（auto）地点!@#数量词!@#成分分析!@#（auto）成分分析!@#高阶模板!@#高阶模板类型!@#高阶模板线索词!@#二阶模板!@#二阶模板类型!@#二阶模板线索词!@#选项问句!@#（auto）高阶模板!@#（auto）二阶模板!@#（auto）高阶模板线索词!@#(auto)选项问句!@#（auto）二阶模板线索词!@#（auto）高阶模板类型!@#（auto）二阶模板类型!@#选项类别!@#题干前导类型!@#题干核心类型!@#题干核心动词!@#可删除的套话!@#上下文信息
3-C!@#当火炬传递到	④地时，当地正值多雨季节!@#n!@#当 火炬 传递 到 ④地 时 ， 当地 正值 多雨 季节!@#当 火炬 传递 到 ④地 时 ， 当地 正值 多雨 季节!@#当 火炬 传递 到 ④地 时 ， 当地 正 值 多雨 季节!@#当 火炬 传递 到 ④地 时 ， 当地 正 值 多雨 季节!@#P NN VV VV loc LC PU NN VV JJ NN!@#P NN VV VV NN LC PU NN NN NN NN!@#!@#4!@#4!@#!@#!@#!@#!@#( (IP (PP (P 当) (LCP (IP (NP (NN 火炬)) (VP (VV 传递) (VP (VV 到) (NP (NR ④地))))) (LC 时))) (PU ，) (IP (NP (NN 当地)) (VP (VV 正值) (NP (ADJP (JJ 多雨)) (NP (NN 季节)))))) )!@#!@#!@#!@#时间限定_0(,) 其他陈述_1(,,)!@#时间限定 其他陈述!@#0_0-5!@#0-10!@#!@#!@#!@#!@#!@#!@#!@#自定义类别!@#!@#!@#!@#!@#
3-D!@#当火炬传递到	⑤地时，当地正值春暖花开季节!@#n!@#当 火炬 传递 到 ⑤地 时 ， 当地 正值 春暖 花开 季节!@#当 火炬 传递 到 ⑤地 时 ， 当地 正值 春暖 花开 季节!@#当 火炬 传递 到 ⑤地 时 ， 当地 正 值 春暖 花开 季节!@#当 火炬 传递 到 ⑤地 时 ， 当地 正 值 春暖 花开 季节!@#P NN VV VV loc LC PU NN VV JJ JJ NN!@#P NN VV VV NN LC PU NN NN VA JJ NN!@#!@#4!@#4!@#!@#!@#!@#!@#( (IP (PP (P 当) (LCP (IP (NP (NN 火炬)) (VP (VV 传递) (VP (VV 到) (NP (NR ⑤地))))) (LC 时))) (PU ，) (IP (NP (NN 当地)) (VP (VV 正值) (NP (ADJP (JJ 春暖)) (ADJP (JJ 花开)) (NP (NN 季节)))))) )!@#!@#!@#!@#时间限定_0(,) 其他陈述_1(,,)!@#时间限定 其他陈述!@#0_0-5!@#0-11!@#!@#!@#!@#!@#!@#!@#!@#自定义类别!@#!@#!@#!@#!@#
4-A!@#北京时间2008年8月8日20时奥运会开幕，此时②地所在时区的区时为	7日4时!@#None!@#北京时间 2008年8月8日20时 奥运会 开幕 ， 此时 ②地 所在 时区 的 区时 为 7日4时!@#北京 时间 2008年 8月 8日 20时 奥运会 开幕 ， 此时 ②地 所在 时区 的 区时 为 7日 4时!@#北京时间 2008年8月8日20时 奥运会 开幕 ， 此时 ②地 所在 时区 的 区时 为 7日4时!@#北京时间 2008年 8月 8日 20时 奥运会 开幕 ， 此时 ②地 所在 时区 的 区时 为 7日 4时!@#term time NR VV PU time loc VV term DEG term VC time!@#NN NT NR VV PU NT NN VV NN DEG NN VC NN!@#1 5 12!@#1 5 6 12!@#6!@#0 8 10!@#!@#!@#!@#( (IP (NP (NN 北京时间)) (IP (IP (NP (NT 2008年8月8日20时)) (NP (NR 奥运会)) (VP (VV 开幕))) (PU ，) (IP (NP (NT 此时)) (NP (DNP (NP (CP (IP (NP (NR ②地)) (VP (VV 所在)))) (NP (NN 时区))) (DEG 的)) (NP (NN 区时))) (VP (VC 为) (NP (NT 7日4时)))))) )!@#!@#!@#!@#指示_0(,)!@#指示!@#0_11!@#5-12!@#!@#!@#!@#!@#!@#!@#!@#名词短语(时间/地点/实体/其他)!@# 陈述句!@#名词短语+动词短语!@#11!@#!@#
4-B!@#北京时间2008年8月8日20时奥运会开幕，此时②地所在时区的区时为	7日12时!@#None!@#北京时间 2008年8月8日20时 奥运会 开幕 ， 此时 ②地 所在 时区 的 区时 为 7日12时!@#北京 时间 2008年 8月 8日 20时 奥运会 开幕 ， 此时 ②地 所在 时区 的 区时 为 7日 12时!@#北京时间 2008年8月8日20时 奥运会 开幕 ， 此时 ②地 所在 时区 的 区时 为 7日12时!@#北京时间 2008年 8月 8日 20时 奥运会 开幕 ， 此时 ②地 所在 时区 的 区时 为 7日 12时!@#term time NR VV PU time NN VV term DEG term VC time!@#NN NT NR VV PU NT NN VV NN DEG NN VC NN!@#1 5 12!@#1 5 6 12!@#!@#0 8 10!@#!@#!@#!@#( (IP (IP (NP (NN 北京时间)) (VP (NP (NP (NT 2008年8月8日20时)) (NP (NR 奥运会))) (VP (VV 开幕)))) (PU ，) (IP (NP (NT 此时)) (NP (DNP (NP (CP (IP (NP (NN ②地)) (VP (VV 所在)))) (NP (NN 时区))) (DEG 的)) (NP (NN 区时))) (VP (VC 为) (NP (NT 7日12时))))) )!@#!@#!@#!@#指示_0(,)!@#指示!@#0_11!@#5-12!@#!@#!@#!@#!@#!@#!@#!@#名词短语(时间/地点/实体/其他)!@#!@#!@#!@#!@#
4-C!@#北京时间2008年8月8日20时奥运会开幕，此时②地所在时区的区时为	8日4时!@#None!@#北京时间 2008年8月8日20时 奥运会 开幕 ， 此时 ②地 所在 时区 的 区时 为 8日4时!@#北京 时间 2008年 8月 8日 20时 奥运会 开幕 ， 此时 ②地 所在 时区 的 区时 为 8日 4时!@#北京时间 2008年8月8日20时 奥运会 开幕 ， 此时 ②地 所在 时区 的 区时 为 8日4时!@#北京时间 2008年 8月 8日 20时 奥运会 开幕 ， 此时 ②地 所在 时区 的 区时 为 8日 4时!@#term time NR VV PU time NN VV term DEG term VC time!@#NN NT NR VV PU NT NN VV NN DEG NN VC NN!@#1 5 12!@#1 5 6 12!@#!@#0 8 10!@#!@#!@#!@#( (IP (IP (NP (NN 北京时间)) (VP (NP (NP (NT 2008年8月8日20时)) (NP (NR 奥运会))) (VP (VV 开幕)))) (PU ，) (IP (NP (NT 此时)) (NP (DNP (NP (CP (IP (NP (NN ②地)) (VP (VV 所在)))) (NP (NN 时区))) (DEG 的)) (NP (NN 区时))) (VP (VC 为) (NP (NT 8日4时))))) )!@#!@#!@#!@#指示_0(,)!@#指示!@#0_11!@#5-12!@#!@#!@#!@#!@#!@#!@#!@#名词短语(时间/地点/实体/其他)!@#!@#!@#!@#!@#
4-D!@#北京时间2008年8月8日20时奥运会开幕，此时②地所在时区的区时为	9日12时!@#None!@#北京时间 2008年8月8日20时 奥运会 开幕 ， 此时 ②地 所在 时区 的 区时 为 9日12时!@#北京 时间 2008年 8月 8日 20时 奥运会 开幕 ， 此时 ②地 所在 时区 的 区时 为 9日 12时!@#北京时间 2008年8月8日20时 奥运会 开幕 ， 此时 ②地 所在 时区 的 区时 为 9日12时!@#北京时间 2008年 8月 8日 20时 奥运会 开幕 ， 此时 ②地 所在 时区 的 区时 为 9日 12时!@#term time NR VV PU time NN VV term DEG term VC time!@#NN NT NR VV PU NT NN VV NN DEG NN VC NN!@#1 5 12!@#1 5 6 12!@#!@#0 8 10!@#!@#!@#!@#( (IP (IP (NP (NN 北京时间)) (VP (NP (NP (NT 2008年8月8日20时)) (NP (NR 奥运会))) (VP (VV 开幕)))) (PU ，) (IP (NP (NT 此时)) (NP (DNP (NP (CP (IP (NP (NN ②地)) (VP (VV 所在)))) (NP (NN 时区))) (DEG 的)) (NP (NN 区时))) (VP (VC 为) (NP (NT 9日12时))))) )!@#!@#!@#!@#指示_0(,)!@#指示!@#0_11!@#5-12!@#!@#!@#!@#!@#!@#!@#!@#名词短语(时间/地点/实体/其他)!@#!@#!@#!@#!@#
5-A!@#良好的储油构造一般是	盆地!@#None!@#良好 的 储油 构造 一般 是 盆地!@#良好 的 储油 构造 一般 是 盆地!@#良好 的 储油 构造 一般 是 盆地!@#良好 的 储油 构造 一般 是 盆地!@#VA DEC NN NN AD VC term!@#VA DEC NN NN AD VC NN!@#!@#!@#!@#2-3 6!@#!@#!@#!@#( (IP (NP (CP (IP (VP (VA 良好))) (DEC 的)) (NP (NN 储油) (NN 构造))) (VP (ADVP (AD 一般)) (VP (VC 是) (NP (NN 盆地))))) )!@#!@#!@#!@#指示_0(,)!@#指示!@#0_5!@#2-6!@#!@#!@#!@#!@#!@#!@#!@#名词短语(时间/地点/实体/其他)!@#null!@#名词短语+动词短语!@#5!@#0-1 4!@#
5-B!@#良好的储油构造一般是	断层!@#None!@#良好 的 储油 构造 一般 是 断层!@#良好 的 储油 构造 一般 是 断层!@#良好 的 储油 构造 一般 是 断层!@#良好 的 储油 构造 一般 是 断层!@#VA DEC NN NN AD VC term!@#VA DEC NN NN AD VC NN!@#!@#!@#!@#2-3 6!@#!@#!@#!@#( (IP (NP (CP (IP (VP (VA 良好))) (DEC 的)) (NP (NN 储油) (NN 构造))) (VP (ADVP (AD 一般)) (VP (VC 是) (NP (NN 断层))))) )!@#!@#!@#!@#指示_0(,)!@#指示!@#0_5!@#2-6!@#!@#!@#!@#!@#!@#!@#!@#名词短语(时间/地点/实体/其他)!@#!@#!@#!@#0-1 4!@#
5-C!@#良好的储油构造一般是	向斜!@#None!@#良好 的 储油 构造 一般 是 向斜!@#良好 的 储油 构造 一般 是 向斜!@#良好 的 储油 构造 一般 是 向斜!@#良好 的 储油 构造 一般 是 向斜!@#VA DEC NN NN AD VC term!@#VA DEC NN NN AD VC NN!@#!@#!@#!@#2-3 6!@#!@#!@#!@#( (IP (NP (CP (IP (VP (VA 良好))) (DEC 的)) (NP (NN 储油) (NN 构造))) (VP (ADVP (AD 一般)) (VP (VC 是) (NP (NN 向斜))))) )!@#!@#!@#!@#指示_0(,)!@#指示!@#0_5!@#2-6!@#!@#!@#!@#!@#!@#!@#!@#名词短语(时间/地点/实体/其他)!@#!@#!@#!@#0-1 4!@#
5-D!@#良好的储油构造一般是	背斜!@#None!@#良好 的 储油 构造 一般 是 背斜!@#良好 的 储油 构造 一般 是 背斜!@#良好 的 储油 构造 一般 是 背斜!@#良好 的 储油 构造 一般 是 背斜!@#VA DEC NN NN AD VC term!@#VA DEC NN NN AD VC NN!@#!@#!@#!@#2-3 6!@#!@#!@#!@#( (IP (NP (CP (IP (VP (VA 良好))) (DEC 的)) (NP (NN 储油) (NN 构造))) (VP (ADVP (AD 一般)) (VP (VC 是) (NP (NN 背斜))))) )!@#!@#!@#!@#指示_0(,)!@#指示!@#0_5!@#2-6!@#!@#!@#!@#!@#!@#!@#!@#名词短语(时间/地点/实体/其他)!@#!@#!@#!@#0-1 4!@#
6-A!@#图中箭头	①表示秸秆、沼渣和沼液供给养殖业!@#None!@#图 中 箭头 ① 表示 秸秆 、 沼渣 和 沼液 供给 养殖业!@#图 中 箭头 ① 表示 秸秆 、 沼渣 和 沼液 供给 养殖业!@#图 中 箭头 ① 表示 秸秆 、 沼渣 和 沼液 供给 养殖业!@#图 中 箭头 ① 表示 秸秆 、 沼渣 和 沼液 供给 养殖业!@#NN LC NN NN VV NN PU NN CC NN NN NN!@#NN LC NN NN VV NN PU NN CC NN NN NN!@#!@#!@#!@#!@#!@#!@#!@#( (IP (NP (LCP (NP (NN 图)) (LC 中)) (NP (NN 箭头) (NN ①))) (VP (VV 表示) (NP (NP (NN 秸秆) (PU 、) (NN 沼渣) (CC 和) (NN 沼液)) (NP (NN 供给) (NN 养殖业))))) )!@#!@#!@#!@#其他陈述_0(,,)!@#其他陈述!@#!@#2-11!@#!@#!@#!@#!@#!@#!@#!@#含主语的句子!@#null!@#范围限定!@#!@#0-1!@#
6-B!@#图中箭头	②表示粮食、蔬菜和棉花等供给农户!@#None!@#图 中 箭头 ② 表示 粮食 、 蔬菜 和 棉花 等 供给 农户!@#图 中 箭头 ② 表示 粮食 、 蔬菜 和 棉花 等 供给 农户!@#图 中 箭头 ② 表示 粮食 、 蔬菜 和 棉花 等 供给 农户!@#图 中 箭头 ② 表示 粮食 、 蔬菜 和 棉花 等 供给 农户!@#NN LC NN NN VV NN PU NN CC NN ETC NN NN!@#NN LC NN NN VV NN PU NN CC NN ETC NN NN!@#!@#!@#!@#!@#!@#!@#!@#( (IP (NP (LCP (NP (NN 图)) (LC 中)) (NP (NN 箭头) (NN ②))) (VP (VV 表示) (NP (NP (NN 粮食) (PU 、) (NN 蔬菜) (CC 和) (NN 棉花) (ETC 等)) (NP (NN 供给) (NN 农户))))) )!@#!@#!@#!@#其他陈述_0(,,)!@#其他陈述!@#!@#2-12!@#!@#!@#!@#!@#!@#!@#!@#含主语的句子!@#!@#!@#!@#0-1!@#
6-C!@#图中箭头	③表示果品、肉和蛋等供给食品加工!@#None!@#图 中 箭头 ③ 表示 果品 、 肉 和 蛋 等 供给 食品 加工!@#图 中 箭头 ③ 表示 果品 、 肉 和 蛋 等 供给 食品 加工!@#图 中 箭头 ③ 表示 果品 、 肉 和 蛋 等 供给 食品 加工!@#图 中 箭头 ③ 表示 果品 、 肉 和 蛋 等 供给 食品 加工!@#NN LC NN NN VV NN PU NN CC NN ETC NN NN NN!@#NN LC NN NN VV NN PU NN CC NN ETC NN NN NN!@#!@#!@#!@#!@#!@#!@#!@#( (IP (NP (LCP (NP (NN 图)) (LC 中)) (NP (NN 箭头) (NN ③))) (VP (VV 表示) (NP (NP (NN 果品) (PU 、) (NN 肉) (CC 和) (NN 蛋) (ETC 等)) (NP (NN 供给) (NN 食品) (NN 加工))))) )!@#!@#!@#!@#其他陈述_0(,,)!@#其他陈述!@#!@#2-13!@#!@#!@#!@#!@#!@#!@#!@#含主语的句子!@#!@#!@#!@#0-1!@#
6-D!@#图中箭头	④表示饲料、花卉和油料等供给市场!@#None!@#图 中 箭头 ④ 表示 饲料 、 花卉 和 油料 等 供给 市场!@#图 中 箭头 ④ 表示 饲料 、 花卉 和 油料 等 供给 市场!@#图 中 箭头 ④ 表示 饲料 、 花卉 和 油料 等 供给 市场!@#图 中 箭头 ④ 表示 饲料 、 花卉 和 油料 等 供给 市场!@#NN LC NN NN VV NN PU NN CC NN ETC NN NN!@#NN LC NN NN VV NN PU NN CC NN ETC NN NN!@#!@#!@#!@#!@#!@#!@#!@#( (IP (NP (LCP (NP (NN 图)) (LC 中)) (NP (NN 箭头) (NN ④))) (VP (VV 表示) (NP (NP (NN 饲料) (PU 、) (NN 花卉) (CC 和) (NN 油料) (ETC 等)) (NP (NN 供给) (NN 市场))))) )!@#!@#!@#!@#其他陈述_0(,,)!@#其他陈述!@#!@#2-12!@#!@#!@#!@#!@#!@#!@#!@#含主语的句子!@#!@#!@#!@#0-1!@#
7-A!@#该图所示的农业属于	原始农业!@#None!@#该 图 所示 的 农业 属于 原始农业!@#该 图 所示 的 农业 属于 原始 农业!@#该 图 所示 的 农业 属于 原始农业!@#该 图 所示 的 农业 属于 原始农业!@#DT NN VV DEC NN VV term!@#DT NN VV DEC NN VV NN!@#!@#!@#!@#6!@#!@#!@#!@#( (IP (NP (CP (IP (NP (DP (DT 该)) (NP (NN 图))) (VP (VV 所示))) (DEC 的)) (NP (NN 农业))) (VP (VV 属于) (NP (NN 原始农业)))) )!@#!@#!@#!@#其他陈述_0(,,)!@#其他陈述!@#!@#0-6!@#!@#!@#!@#!@#!@#!@#!@#名词短语(时间/地点/实体/其他)!@#null!@#名词短语+动词短语!@#5!@#!@#
7-B!@#该图所示的农业属于	自给农业!@#None!@#该 图 所示 的 农业 属于 自给农业!@#该 图 所示 的 农业 属于 自给 农业!@#该 图 所示 的 农业 属于 自给农业!@#该 图 所示 的 农业 属于 自给农业!@#DT NN VV DEC NN VV term!@#DT NN VV DEC NN VV NN!@#!@#!@#!@#6!@#!@#!@#!@#( (IP (NP (CP (IP (NP (DP (DT 该)) (NP (NN 图))) (VP (VV 所示))) (DEC 的)) (NP (NN 农业))) (VP (VV 属于) (NP (NN 自给农业)))) )!@#!@#!@#!@#其他陈述_0(,,)!@#其他陈述!@#!@#0-6!@#!@#!@#!@#!@#!@#!@#!@#名词短语(时间/地点/实体/其他)!@#!@#!@#!@#!@#
7-C!@#该图所示的农业属于	粗放农业!@#None!@#该 图 所示 的 农业 属于 粗放农业!@#该 图 所示 的 农业 属于 粗放 农业!@#该 图 所示 的 农业 属于 粗放农业!@#该 图 所示 的 农业 属于 粗放农业!@#DT NN VV DEC NN VV term!@#DT NN VV DEC NN VV NN!@#!@#!@#!@#6!@#!@#!@#!@#( (IP (NP (CP (IP (NP (DP (DT 该)) (NP (NN 图))) (VP (VV 所示))) (DEC 的)) (NP (NN 农业))) (VP (VV 属于) (NP (NN 粗放农业)))) )!@#!@#!@#!@#其他陈述_0(,,)!@#其他陈述!@#!@#0-6!@#!@#!@#!@#!@#!@#!@#!@#名词短语(时间/地点/实体/其他)!@#!@#!@#!@#!@#
7-D!@#该图所示的农业属于	混合农业!@#None!@#该 图 所示 的 农业 属于 混合农业!@#该 图 所示 的 农业 属于 混合 农业!@#该 图 所示 的 农业 属于 混合农业!@#该 图 所示 的 农业 属于 混合农业!@#DT NN VV DEC NN VV term!@#DT NN VV DEC NN VV NN!@#!@#!@#!@#6!@#!@#!@#!@#( (IP (NP (CP (IP (NP (DP (DT 该)) (NP (NN 图))) (VP (VV 所示))) (DEC 的)) (NP (NN 农业))) (VP (VV 属于) (NP (NN 混合农业)))) )!@#!@#!@#!@#其他陈述_0(,,)!@#其他陈述!@#!@#0-6!@#!@#!@#!@#!@#!@#!@#!@#名词短语(时间/地点/实体/其他)!@#!@#!@#!@#!@#
